,,Wavelength (µm),"Reflectance, P-Pol. (%)","Reflectance, S-Pol. (%)","Reflectance, Unpol. (%)"
,,6.828,94.86863,97.14424,96.00644
,,6.817,94.84766,97.14328,95.99547
,,6.808,94.82726,97.14236,95.98481
,,6.797,94.80436,97.14132,95.97284
,,6.788,94.78226,97.14032,95.96129
,,6.777,94.75762,97.13921,95.94842
,,6.767,94.73215,97.13806,95.9351
,,6.757,94.70781,97.13695,95.92238
,,6.747,94.68088,97.13571,95.9083
,,6.737,94.65527,97.13453,95.8949
,,6.727,94.62706,97.13322,95.88014
,,6.717,94.60034,97.13196,95.86615
,,6.707,94.57103,97.13057,95.8508
,,6.698,94.54335,97.12924,95.8363
,,6.687,94.51309,97.12777,95.82043
,,6.678,94.48461,97.12637,95.80549
,,6.667,94.45356,97.12482,95.78919
,,6.658,94.42441,97.12334,95.77388
,,6.647,94.39271,97.12172,95.75722
,,6.638,94.36303,97.12017,95.7416
,,6.627,94.33084,97.11846,95.72465
,,6.618,94.30076,97.11684,95.7088
,,6.607,94.2682,97.11506,95.69163
,,6.598,94.23784,97.11336,95.6756
,,6.587,94.20505,97.1115,95.65827
,,6.578,94.17453,97.10974,95.64213
,,6.567,94.14162,97.10779,95.62471
,,6.558,94.11106,97.10596,95.60851
,,6.547,94.07816,97.10394,95.59105
,,6.538,94.04765,97.10203,95.57484
,,6.527,94.01486,97.09993,95.5574
,,6.518,93.98451,97.09795,95.54123
,,6.507,93.95195,97.09577,95.52386
,,6.498,93.92185,97.09372,95.50779
,,6.487,93.88961,97.09147,95.49054
,,6.478,93.85986,97.08934,95.4746
,,6.467,93.82804,97.08701,95.45752
,,6.458,93.79871,97.08481,95.44176
,,6.447,93.76739,97.08241,95.4249
,,6.438,93.73857,97.08014,95.40936
,,6.427,93.70784,97.07766,95.39275
,,6.418,93.67961,97.07532,95.37746
,,6.408,93.65168,97.07295,95.36231
,,6.397,93.62197,97.07035,95.34616
,,6.388,93.59472,97.06791,95.33132
,,6.377,93.56578,97.06524,95.31551
,,6.368,93.53929,97.06272,95.30101
,,6.357,93.51118,97.05998,95.28558
,,6.348,93.4855,97.0574,95.27145
,,6.337,93.45829,97.05458,95.25644
,,6.328,93.43347,97.05193,95.2427
,,6.317,93.40722,97.04903,95.22813
,,6.308,93.38331,97.04631,95.21481
,,6.298,93.35986,97.04356,95.20171
,,6.288,93.33512,97.04055,95.18784
,,6.278,93.31265,97.03773,95.17519
,,6.267,93.28899,97.03466,95.16182
,,6.258,93.26753,97.03177,95.14965
,,6.247,93.24499,97.02862,95.1368
,,6.238,93.22459,97.02566,95.12513
,,6.228,93.20471,97.02268,95.11369
,,6.218,93.18389,97.01942,95.10165
,,6.208,93.16511,97.01637,95.09074
,,6.197,93.14549,97.01304,95.07926
,,6.188,93.12784,97.00992,95.06888
,,6.177,93.10944,97.00653,95.05799
,,6.168,93.09294,97.00334,95.04814
,,6.158,93.07701,97.00013,95.03857
,,6.148,93.06048,96.99663,95.02855
,,6.138,93.04572,96.99335,95.01953
,,6.127,93.03047,96.98978,95.01012
,,6.118,93.0169,96.98644,95.00167
,,6.108,93.00392,96.98306,94.99349
,,6.098,92.99059,96.9794,94.98499
,,6.088,92.97882,96.97596,94.97739
,,6.078,92.96679,96.97223,94.96951
,,6.068,92.95624,96.96873,94.96249
,,6.057,92.94553,96.96493,94.95523
,,6.048,92.9362,96.96137,94.94879
,,6.038,92.92746,96.95779,94.94262
,,6.028,92.9187,96.95389,94.93629
,,6.018,92.91118,96.95024,94.93071
,,6.008,92.90425,96.94657,94.92541
,,5.998,92.89744,96.94258,94.92001
,,5.988,92.89172,96.93885,94.91528
,,5.978,92.88622,96.93479,94.91051
,,5.968,92.88172,96.931,94.90636
,,5.958,92.8778,96.92718,94.90249
,,5.948,92.87422,96.92304,94.89863
,,5.938,92.87149,96.91917,94.89533
,,5.927,92.8692,96.91497,94.89208
,,5.918,92.86766,96.91104,94.88935
,,5.908,92.86668,96.90708,94.88688
,,5.898,92.86626,96.90279,94.88453
,,5.888,92.86645,96.89878,94.88261
,,5.878,92.86719,96.89475,94.88097
,,5.868,92.8686,96.89037,94.87949
,,5.858,92.87047,96.88629,94.87838
,,5.847,92.87309,96.88186,94.87748
,,5.838,92.87608,96.87772,94.8769
,,5.828,92.8796,96.87356,94.87658
,,5.818,92.88397,96.86905,94.87651
,,5.808,92.88857,96.86484,94.8767
,,5.798,92.89367,96.8606,94.87714
,,5.788,92.89974,96.85602,94.87788
,,5.778,92.90589,96.85173,94.87881
,,5.768,92.91253,96.84743,94.87998
,,5.758,92.92022,96.84277,94.88149
,,5.748,92.92786,96.83842,94.88314
,,5.738,92.93597,96.83404,94.88501
,,5.728,92.94522,96.82931,94.88727
,,5.718,92.95429,96.82489,94.88959
,,5.708,92.9638,96.82046,94.89213
,,5.698,92.97454,96.81566,94.8951
,,5.688,92.98495,96.81118,94.89807
,,5.678,92.9958,96.80668,94.90124
,,5.668,93.00794,96.80181,94.90488
,,5.658,93.01964,96.79727,94.90846
,,5.648,93.03174,96.79271,94.91223
,,5.638,93.0452,96.78778,94.91649
,,5.628,93.0581,96.78319,94.92065
,,5.618,93.07138,96.77857,94.92498
,,5.608,93.08608,96.77359,94.92983
,,5.598,93.1001,96.76894,94.93452
,,5.588,93.11446,96.76427,94.93937
,,5.578,93.13031,96.75923,94.94477
,,5.568,93.14536,96.75453,94.94995
,,5.558,93.16074,96.74981,94.95527
,,5.548,93.17764,96.74472,94.96118
,,5.538,93.19364,96.73997,94.9668
,,5.528,93.20993,96.73521,94.97257
,,5.518,93.22778,96.73007,94.97893
,,5.508,93.24464,96.72528,94.98496
,,5.498,93.26176,96.72047,94.99112
,,5.488,93.27913,96.71566,94.99739
,,5.478,93.2981,96.71046,95.00428
,,5.468,93.31596,96.70562,95.01079
,,5.458,93.33403,96.70076,95.0174
,,5.448,93.35373,96.69552,95.02463
,,5.438,93.37223,96.69065,95.03144
,,5.428,93.39091,96.68576,95.03834
,,5.418,93.41124,96.68049,95.04586
,,5.408,93.43028,96.67558,95.05293
,,5.398,93.44948,96.67067,95.06007
,,5.388,93.46883,96.66574,95.06729
,,5.378,93.48982,96.66043,95.07513
,,5.368,93.50945,96.65549,95.08247
,,5.358,93.52919,96.65054,95.08986
,,5.348,93.55056,96.6452,95.09788
,,5.338,93.57051,96.64024,95.10538
,,5.328,93.59055,96.63527,95.11291
,,5.318,93.61065,96.6303,95.12048
,,5.308,93.63238,96.62494,95.12866
,,5.298,93.65261,96.61995,95.13628
,,5.288,93.67289,96.61497,95.14393
,,5.279,93.69319,96.60998,95.15159
,,5.268,93.71509,96.6046,95.15984
,,5.258,93.73543,96.5996,95.16752
,,5.248,93.75578,96.59461,95.17519
,,5.238,93.77769,96.58922,95.18345
,,5.228,93.79801,96.58422,95.19111
,,5.218,93.8183,96.57922,95.19876
,,5.208,93.83855,96.57422,95.20639
,,5.198,93.86031,96.56883,95.21457
,,5.188,93.88046,96.56384,95.22215
,,5.178,93.90053,96.55884,95.22969
,,5.169,93.92053,96.55384,95.23719
,,5.158,93.94197,96.54847,95.24522
,,5.148,93.96177,96.54348,95.25263
,,5.138,93.98147,96.53849,95.25998
,,5.129,94.00105,96.53352,95.26728
,,5.118,94.022,96.52816,95.27508
,,5.108,94.04131,96.52319,95.28225
,,5.098,94.06047,96.51823,95.28935
,,5.089,94.07948,96.51327,95.29638
,,5.078,94.09977,96.50794,95.30386
,,5.068,94.11843,96.503,95.31071
,,5.058,94.1369,96.49807,95.31749
,,5.049,94.15519,96.49315,95.32417
,,5.038,94.17465,96.48786,95.33126
,,5.028,94.19251,96.48296,95.33774
,,5.018,94.21015,96.47807,95.34411
,,5.009,94.22757,96.47319,95.35038
,,4.998,94.24557,96.4681,95.35683
,,4.988,94.26281,96.46315,95.36298
,,4.978,94.27941,96.45833,95.36887
,,4.968,94.29616,96.45341,95.37479
,,4.958,94.31265,96.4485,95.38057
,,4.948,94.32887,96.44359,95.38623
,,4.938,94.3448,96.4387,95.39175
,,4.928,94.36008,96.43394,95.39701
,,4.918,94.37544,96.42908,95.40226
,,4.908,94.39013,96.42434,95.40724
,,4.898,94.40487,96.41951,95.41219
,,4.889,94.41894,96.4148,95.41687
,,4.878,94.43302,96.41,95.42151
,,4.868,94.44644,96.40532,95.42588
,,4.858,94.45984,96.40056,95.4302
,,4.848,94.47258,96.39592,95.43425
,,4.838,94.48496,96.39131,95.43813
,,4.829,94.49699,96.38671,95.44185
,,4.818,94.50892,96.38202,95.44547
,,4.808,94.5202,96.37747,95.44883
,,4.798,94.5311,96.37294,95.45202
,,4.788,94.54161,96.36843,95.45502
,,4.778,94.55172,96.36395,95.45783
,,4.768,94.56143,96.35949,95.46046
,,4.758,94.57073,96.35506,95.4629
,,4.749,94.57941,96.35076,95.46508
,,4.739,94.58788,96.34638,95.46713
,,4.729,94.59593,96.34203,95.46898
,,4.718,94.60354,96.33771,95.47063
,,4.709,94.61054,96.33353,95.47203
,,4.699,94.61727,96.32927,95.47327
,,4.688,94.62355,96.32504,95.4743
,,4.679,94.62924,96.32095,95.47509
,,4.668,94.6346,96.31679,95.4757
,,4.659,94.63939,96.31277,95.47608
,,4.648,94.64382,96.30868,95.47625
,,4.639,94.64768,96.30473,95.4762
,,4.628,94.65116,96.30072,95.47594
,,4.619,94.65408,96.29684,95.47546
,,4.609,94.65653,96.293,95.47476
,,4.599,94.6585,96.2892,95.47385
,,4.588,94.66002,96.28535,95.47269
,,4.579,94.66102,96.28163,95.47133
,,4.569,94.66153,96.27796,95.46975
,,4.559,94.66155,96.27433,95.46794
,,4.549,94.66108,96.27074,95.46591
,,4.539,94.15067,96.26721,95.20894
,,4.529,94.15046,96.26371,95.20708
,,4.519,94.15024,96.26027,95.20525
,,4.509,94.15003,96.25687,95.20345
,,4.499,94.14981,96.25352,95.20167
,,4.489,94.14959,96.25023,95.19991
,,4.479,94.14937,96.24707,95.19822
,,4.469,94.14914,96.24387,95.19651
,,4.459,94.14891,96.24074,95.19483
,,4.449,94.14868,96.23766,95.19317
,,4.439,94.14845,96.23471,95.19158
,,4.429,94.14822,96.23174,95.18998
,,4.419,94.14798,96.2289,95.18844
,,4.409,94.14774,96.22605,95.1869
,,4.399,94.1475,96.22333,95.18542
,,4.389,94.14725,96.22061,95.18393
,,4.379,94.14701,96.21801,95.18251
,,4.369,94.14676,96.21541,95.18108
,,4.359,94.14651,96.21294,95.17972
,,4.349,94.14625,96.21053,95.17839
,,4.339,94.146,96.20813,95.17706
,,4.329,94.14574,96.20585,95.1758
,,4.319,94.14548,96.20365,95.17456
,,4.309,94.14521,96.20151,95.17336
,,4.299,94.14495,96.19944,95.1722
,,4.289,94.14468,96.1974,95.17104
,,4.279,94.14441,96.19548,95.16994
,,4.269,94.14413,96.19363,95.16888
,,4.259,94.14386,96.19186,95.16786
,,4.249,94.14358,96.19017,95.16687
,,4.239,94.1433,96.18855,95.16593
,,4.229,94.14301,96.18702,95.16502
,,4.219,94.14273,96.1856,95.16416
,,4.209,94.14244,96.18422,95.16333
,,4.199,94.14214,96.18293,95.16254
,,4.189,94.14185,96.18172,95.16178
,,4.179,94.14155,96.1806,95.16107
,,4.169,94.14125,96.17959,95.16042
,,4.159,94.14095,96.17864,95.15979
,,4.149,94.14064,96.17778,95.15921
,,4.139,94.14034,96.17703,95.15868
,,4.129,94.14002,96.17636,95.15819
,,4.119,94.13971,96.17577,95.15774
,,4.109,94.13939,96.1753,95.15735
,,4.099,94.13908,96.17491,95.15699
,,4.089,94.13875,96.17462,95.15669
,,4.079,94.13843,96.17443,95.15643
,,4.069,94.1381,96.17434,95.15622
,,4.059,94.13777,96.17434,95.15606
,,4.049,94.13744,96.17445,95.15594
,,4.039,94.1371,96.17466,95.15588
,,4.029,94.13676,96.17497,95.15587
,,4.019,94.13642,96.17539,95.1559
,,4.009,94.13608,96.17592,95.156
,,3.999,94.13573,96.17655,95.15614
,,3.989,94.13538,96.17729,95.15633
,,3.979,94.13503,96.17814,95.15658
,,3.969,94.13467,96.1791,95.15688
,,3.959,94.13431,96.18017,95.15724
,,3.949,94.13395,96.18136,95.15765
,,3.939,94.13358,96.18269,95.15814
,,3.929,94.13322,96.18412,95.15867
,,3.919,94.13285,96.18562,95.15923
,,3.909,94.13247,96.18727,95.15987
,,3.899,94.1321,96.18906,95.16058
,,3.889,94.13172,96.19096,95.16134
,,3.879,94.13133,96.19299,95.16216
,,3.869,94.13095,96.19515,95.16305
,,3.859,94.13056,96.19744,95.164
,,3.849,94.13017,96.19979,95.16498
,,3.839,94.12977,96.20233,95.16605
,,3.829,94.12938,96.20501,95.16719
,,3.819,94.12898,96.20783,95.1684
,,3.809,94.12857,96.2107,95.16964
,,3.799,94.12817,96.21379,95.17098
,,3.789,94.12776,96.21701,95.17239
,,3.779,94.12735,96.22029,95.17382
,,3.769,94.12693,96.2238,95.17537
,,3.759,94.12651,96.22736,95.17694
,,3.749,94.12609,96.23116,95.17863
,,3.739,94.12567,96.23501,95.18034
,,3.729,94.12524,96.2391,95.18217
,,3.719,94.12481,96.24324,95.18402
,,3.709,94.12437,96.24764,95.18601
,,3.699,94.12394,96.25207,95.188
,,3.689,94.1235,96.25666,95.19008
,,3.679,94.12306,96.26152,95.19229
,,3.669,94.12261,96.26642,95.19451
,,3.659,94.12216,96.27147,95.19682
,,3.649,94.12171,96.27668,95.19919
,,3.639,94.12125,96.28219,95.20172
,,3.629,94.1208,96.28773,95.20426
,,3.619,94.12034,96.29342,95.20688
,,3.609,94.11987,96.29928,95.20958
,,3.599,94.1194,96.30531,95.21236
,,3.589,94.11893,96.31151,95.21522
,,3.579,94.11846,96.31804,95.21825
,,3.569,94.11799,96.32458,95.22128
,,3.559,94.11751,96.3313,95.2244
,,3.549,94.11702,96.33819,95.22761
,,3.539,94.11654,96.34526,95.2309
,,3.529,94.11605,96.35251,95.23428
,,3.519,94.11556,96.35994,95.23775
,,3.509,94.11507,96.36736,95.24121
,,3.499,94.11457,96.37515,95.24486
,,3.489,94.11407,96.38314,95.2486
,,3.479,94.11357,96.39131,95.25244
,,3.469,94.11306,96.39967,95.25637
,,3.459,94.11255,96.40823,95.26039
,,3.449,94.11204,96.41675,95.2644
,,3.439,94.11153,96.4257,95.26861
,,3.429,94.11101,96.43484,95.27293
,,3.419,94.11049,96.44419,95.27734
,,3.409,94.10997,96.45349,95.28173
,,3.399,94.10944,96.46324,95.28634
,,3.389,94.10891,96.4732,95.29106
,,3.379,94.10838,96.4831,95.29574
,,3.369,94.10785,96.49348,95.30066
,,3.359,94.10731,96.50379,95.30555
,,3.349,94.10677,96.51459,95.31068
,,3.339,94.10623,96.52561,95.31592
,,3.329,94.10568,96.53655,95.32112
,,3.319,94.10514,96.54801,95.32657
,,3.309,94.10458,96.55938,95.33198
,,3.299,94.10403,96.57097,95.3375
,,3.289,94.10348,96.5831,95.34329
,,3.279,94.10292,96.59514,95.34903
,,3.269,94.10236,96.60772,95.35504
,,3.259,94.1018,96.62021,95.361
,,3.249,94.10123,96.63292,95.36708
,,3.239,94.10066,96.64621,95.37344
,,3.229,94.10009,96.65939,95.37974
,,3.219,94.09952,96.6728,95.38616
,,3.209,94.09894,96.68682,95.39288
,,3.199,94.09837,96.7007,95.39954
,,3.189,94.09779,96.71483,95.40631
,,3.179,94.09721,96.7292,95.4132
,,3.169,94.09662,96.74381,95.42022
,,3.159,94.09604,96.75908,95.42756
,,3.149,94.09545,96.77419,95.43482
,,3.139,94.09486,96.78956,95.44221
,,3.129,94.09427,96.80518,95.44972
,,3.119,94.09367,96.82105,95.45736
,,3.109,94.09308,96.83718,95.46513
,,3.099,94.09248,96.85358,95.47303
,,3.089,94.09188,96.87023,95.48105
,,3.079,94.09128,96.88715,95.48921
,,3.069,94.09067,96.90434,95.49751
,,3.059,94.09007,96.92179,95.50593
,,3.049,94.08946,96.93952,95.51449
,,3.039,94.08886,96.95752,95.52319
,,3.029,94.08825,96.9758,95.53202
,,3.019,94.08764,96.99436,95.541
,,3.009,94.08702,97.0132,95.55011
,,3.000,94.08641,97.03181,95.55911
,,2.990,94.0858,97.05121,95.5685
,,2.980,94.08518,97.0709,95.57804
,,2.969,94.08456,97.09089,95.58773
,,2.959,94.08394,97.11117,95.59756
,,2.949,94.08333,97.13174,95.60753
,,2.940,94.08271,97.15205,95.61738
,,2.929,94.08208,97.17322,95.62765
,,2.919,94.08146,97.19469,95.63808
,,2.910,94.08084,97.21588,95.64836
,,2.900,94.08022,97.23796,95.65909
,,2.889,94.07959,97.26036,95.66997
,,2.880,94.07897,97.28245,95.68071
,,2.870,94.07834,97.30546,95.6919
,,2.859,94.07772,97.3288,95.70326
,,2.850,94.07709,97.35182,95.71446
,,2.839,94.07647,97.3758,95.72613
,,2.830,94.07584,97.39944,95.73764
,,2.820,94.07522,97.42407,95.74964
,,2.810,94.07459,97.44835,95.76147
,,2.800,94.07397,97.47364,95.7738
,,2.790,94.07334,97.49857,95.78595
,,2.780,94.07272,97.52453,95.79862
,,2.770,94.07209,97.55011,95.8111
,,2.760,94.07147,97.57676,95.82411
,,2.750,94.07084,97.60301,95.83693
,,2.739,94.07022,97.63035,95.85028
,,2.730,94.0696,97.65729,95.86344
,,2.720,94.06897,97.68457,95.87677
,,2.710,94.06835,97.71296,95.89066
,,2.700,94.06773,97.74093,95.90433
,,2.690,94.06711,97.76926,95.91818
,,2.680,94.06649,97.79873,95.93261
,,2.670,94.06587,97.82776,95.94682
,,2.660,94.06526,97.85716,95.96121
,,2.650,94.06464,97.88774,95.97619
,,2.640,94.06403,97.91786,95.99094
,,2.630,94.06341,97.94834,96.00588
,,2.620,94.0628,97.9792,96.021
,,2.600,94.06219,97.53935,95.80077
,,2.590,94.06158,97.15312,95.60735
,,2.580,94.06098,97.09262,95.5768
,,2.570,94.06037,97.4154,95.73789
,,2.560,94.05977,97.2698,95.66478
,,2.550,94.05917,97.69603,95.8776
,,2.540,94.05857,97.37999,95.71928
,,2.530,94.05797,97.3701,95.71403
,,2.520,94.05737,97.27373,95.66555
,,2.510,94.05678,97.3041,95.68044
,,2.500,94.05619,96.91411,95.48515
,,2.490,94.0556,96.99182,95.52371
,,2.480,94.05502,96.72718,95.3911
,,2.470,94.05443,96.71186,95.38315
,,2.460,94.05385,96.51677,95.28531
,,2.450,94.05327,96.60495,95.32911
,,2.440,94.0527,96.62433,95.33851
,,2.430,94.05213,96.72635,95.38924
,,2.420,94.05156,96.85058,95.45107
,,2.410,94.051,96.83492,95.44296
,,2.400,94.05043,96.93234,95.49139
,,2.390,94.04988,97.02909,95.53948
,,2.380,94.04932,97.07795,95.56364
,,2.370,94.04878,97.10902,95.5789
,,2.360,94.04823,97.28251,95.66537
,,2.350,94.04769,97.24097,95.64433
,,2.340,94.04716,97.239,95.64308
,,2.330,94.04663,97.19605,95.62134
,,2.320,94.0461,97.24077,95.64344
,,2.310,94.04558,97.14023,95.59291
,,2.300,94.04507,96.89912,95.47209
,,2.290,94.04456,96.77738,95.41097
,,2.280,94.04406,96.64379,95.34393
,,2.270,94.04357,96.61776,95.33066
,,2.260,94.04308,96.5477,95.29539
,,2.250,94.0426,96.50729,95.27495
,,2.240,94.04213,96.53167,95.2869
,,2.230,94.04167,96.58219,95.31193
,,2.220,94.04121,96.63744,95.33933
,,2.210,94.04076,96.70089,95.37083
,,2.200,94.04033,96.78433,95.41233
,,2.190,94.0399,96.89581,95.46786
,,2.180,94.03949,96.91285,95.47617
,,2.170,94.03908,96.9528,95.49594
,,2.160,94.03869,97.02476,95.53172
,,2.150,94.03831,96.99176,95.51503
,,2.140,94.03794,96.95809,95.49802
,,2.130,94.03759,96.84237,95.43998
,,2.120,94.03725,96.71709,95.37717
,,2.110,94.03692,96.61423,95.32558
,,2.100,94.03662,96.46104,95.24883
,,2.090,94.03633,96.36872,95.20252
,,2.080,94.03605,96.27289,95.15447
,,2.070,94.0358,96.28546,95.16063
,,2.060,94.03557,96.35973,95.19765
,,2.050,94.03536,96.38894,95.21215
,,2.040,94.03517,96.44547,95.24032
,,2.030,94.03501,96.53432,95.28466
,,2.020,94.03487,96.62502,95.32995
,,2.010,94.03477,96.69268,95.36372
,,2.000,94.03469,96.71196,95.37332
,,1.990,94.03464,96.70057,95.36761
,,1.980,94.03463,96.63462,95.33463
,,1.970,94.03466,96.52489,95.27977
,,1.960,94.03472,96.41609,95.22541
,,1.950,94.03483,96.31383,95.17433
,,1.940,94.03498,96.24242,95.1387
,,1.930,94.03518,96.20573,95.12046
,,1.920,94.03543,96.19732,95.11638
,,1.910,94.03574,96.20699,95.12136
,,1.900,94.03611,96.20621,95.12116
,,1.890,94.03654,96.21986,95.1282
,,1.880,94.03704,96.28596,95.1615
,,1.870,94.03762,96.32388,95.18075
,,1.860,94.03829,96.3258,95.18204
,,1.850,94.03904,96.27122,95.15513
,,1.840,94.0399,96.21518,95.12754
,,1.830,94.04085,96.13555,95.0882
,,1.820,94.04192,96.00077,95.02135
,,1.810,94.04311,95.86117,94.95214
,,1.800,94.04442,95.80588,94.92515
,,1.790,94.04584,95.80256,94.9242
,,1.780,94.04739,95.84281,94.9451
,,1.770,94.04904,95.87876,94.9639
,,1.760,94.05079,95.93528,94.99304
,,1.750,94.05263,95.95061,95.00162
,,1.740,94.05453,95.91386,94.98419
,,1.730,94.05646,95.89238,94.97442
,,1.720,94.05842,95.85433,94.95638
,,1.710,94.06039,95.72292,94.89165
,,1.700,94.06238,95.59237,94.82738
,,1.690,94.09866,95.54934,94.824
,,1.680,94.07044,95.47699,94.77372
,,1.670,93.96149,95.41141,94.68645
,,1.660,93.85979,95.40369,94.63174
,,1.650,93.70733,95.40302,94.55517
,,1.640,93.60119,95.41974,94.51047
,,1.630,93.5704,95.40627,94.48834
,,1.620,93.5627,95.36767,94.46519
,,1.610,93.57872,95.24874,94.41373
,,1.600,93.62076,95.13502,94.37789
,,1.590,93.6374,95.05842,94.34791
,,1.580,93.61922,94.95841,94.28882
,,1.570,93.55163,94.91031,94.23097
,,1.560,93.44087,94.92663,94.18375
,,1.550,93.32634,94.91736,94.12185
,,1.540,93.24581,94.8338,94.03981
,,1.530,93.21591,94.75068,93.98329
,,1.520,93.21114,94.67291,93.94203
,,1.510,93.20322,94.56272,93.88297
,,1.500,93.21452,94.44438,93.82945
,,1.490,93.16704,94.37437,93.7707
,,1.480,93.06236,94.34287,93.70262
,,1.470,92.95452,94.32153,93.63802
,,1.460,92.86105,94.258,93.55953
,,1.450,92.73847,94.16397,93.45122
,,1.440,92.66801,94.04035,93.35418
,,1.430,92.69424,93.89665,93.29545
,,1.420,92.70037,93.79813,93.24925
,,1.410,92.61825,93.71297,93.16561
,,1.400,92.51363,93.6012,93.05742
,,1.390,92.42571,93.49728,92.96149
,,1.380,92.33224,93.40981,92.87103
,,1.370,92.21881,93.29059,92.7547
,,1.360,92.13714,93.13964,92.63839
,,1.350,92.10872,92.96609,92.53741
,,1.340,92.05356,92.87062,92.46209
,,1.330,91.98324,92.81109,92.39717
,,1.320,91.87166,92.70162,92.28664
,,1.310,91.74581,92.54178,92.1438
,,1.300,91.64194,92.39262,92.01728
,,1.290,91.60135,92.20746,91.9044
,,1.280,91.55173,92.00934,91.78054
,,1.270,91.41484,91.83335,91.62409
,,1.260,91.20233,91.61499,91.40866
,,1.250,91.06754,91.46702,91.26728
,,1.240,91.01461,91.31147,91.16304
,,1.230,90.85907,91.06949,90.96428
,,1.220,90.69737,90.84575,90.77156
,,1.210,90.58725,90.60908,90.59816
,,1.200,90.35561,90.31479,90.3352
,,1.190,90.17781,90.06909,90.12345
,,1.180,90.07913,89.81338,89.94626
,,1.170,89.94002,89.48996,89.71499
,,1.160,89.74319,89.20321,89.4732
,,1.150,89.59468,88.85797,89.22633
,,1.140,89.42344,88.52326,88.97335
,,1.130,89.19719,88.17779,88.68749
,,1.120,88.97937,87.73152,88.35545
,,1.110,88.78446,87.32959,88.05702
,,1.100,88.50343,86.9451,87.72427
,,1.090,88.24824,86.50307,87.37565
,,1.080,87.94211,85.98797,86.96504
,,1.070,87.60545,85.40779,86.50662
,,1.060,87.3038,84.84958,86.07669
,,1.050,86.97812,84.33726,85.65769
,,1.040,86.63039,83.73106,85.18072
,,1.030,86.23029,83.06079,84.64554
,,1.020,85.79095,82.3483,84.06963
,,1.010,85.3405,81.64309,83.49179
,,1.000,84.87515,80.89149,82.88332
,,0.990,84.41459,80.08168,82.24814
,,0.980,83.86692,79.23274,81.54983
,,0.970,83.21118,78.32576,80.76847
,,0.960,82.50845,77.36312,79.93578
,,0.950,81.79768,76.39376,79.09572
,,0.940,81.00601,75.40058,78.20329
,,0.930,80.19134,74.34039,77.26586
,,0.920,79.28733,73.22619,76.25676
,,0.910,78.32109,72.11886,75.21998
,,0.900,77.34139,71.03879,74.19009
,,0.890,76.26971,69.95076,73.11024
,,0.880,76.13891,69.67139,72.90515
,,0.870,75.14293,68.71973,71.93133
,,0.860,74.20934,67.95086,71.0801
,,0.850,73.44442,67.37697,70.4107
,,0.840,72.85795,67.07893,69.96844
,,0.830,72.48031,67.0864,69.78336
,,0.820,72.33706,67.44868,69.89287
,,0.810,72.4671,68.08053,70.27381
,,0.800,72.80697,69.01798,70.91248
,,0.790,73.30366,70.09274,71.6982
,,0.780,73.95314,71.3882,72.67067
,,0.770,74.61377,72.76136,73.68757
,,0.760,75.39861,74.17875,74.78868
,,0.750,76.13017,75.59518,75.86267
,,0.740,76.87634,76.9852,76.93077
,,0.730,77.63261,78.36611,77.99936
,,0.720,78.39988,79.65505,79.02747
,,0.710,79.07062,80.91192,79.99127
,,0.700,79.74637,82.12472,80.93554
,,0.690,80.40953,83.25852,81.83402
,,0.680,81.03876,84.32818,82.68347
,,0.670,81.66469,85.33644,83.50056
,,0.660,82.29215,86.26091,84.27653
,,0.650,82.8605,87.13278,84.99664
,,0.640,83.44646,87.94252,85.69449
,,0.630,83.98426,88.73419,86.35923
,,0.620,84.51882,89.455,86.98691
,,0.610,85.02434,90.08364,87.55399
,,0.600,85.47211,90.69717,88.08464
,,0.590,85.95039,91.23949,88.59494
,,0.580,86.36521,91.75201,89.05861
,,0.570,86.78451,92.19781,89.49116
,,0.560,87.14962,92.60249,89.87606
,,0.550,87.71307,93.25866,90.48587
,,0.540,88.02991,93.60022,90.81507
,,0.530,88.30846,93.88915,91.0988
,,0.520,88.56601,94.1471,91.35656
,,0.510,88.78912,94.32803,91.55857
,,0.500,88.95965,94.48492,91.72228
,,0.490,89.08024,94.57625,91.82825
,,0.480,89.15115,94.68833,91.91974
,,0.470,89.12503,94.69237,91.9087
,,0.460,89.06521,94.60338,91.83429
,,0.450,88.87873,94.44242,91.66057
,,0.440,88.64792,94.26024,91.45408
,,0.430,88.27,93.91835,91.09418
,,0.420,87.72793,93.4226,90.57527
,,0.410,86.94331,92.57406,89.75869
,,0.400,85.79788,91.31309,88.55549
,,0.390,84.09813,89.36453,86.73133
,,0.380,81.6512,86.0625,83.85685
,,0.370,77.917,80.42694,79.17197
,,0.360,72.33529,70.73134,71.53332
,,0.350,65.2042,56.8709,61.03755
,,0.340,57.05931,42.14245,49.60088
,,0.330,49.21095,34.43743,41.82419
,,0.320,43.01601,35.57867,39.29734
,,0.310,38.6992,40.24567,39.47243
,,0.300,35.77419,44.74429,40.25924
,,0.290,33.33687,47.22503,40.28095
,,0.280,30.80412,47.86855,39.33633
,,0.270,25.04541,41.80791,33.42666
,,0.260,16.82592,32.77661,24.80127
,,0.250,9.22492,24.39004,16.80748
,,0.240,5.32168,20.26359,12.79264
,,0.230,22.58065,41.53846,32.05956
