,,Wavelength (µm),"Reflectance, P-Pol. (%)","Reflectance, S-Pol. (%)","Reflectance, Unpol. (%)"
,,9.646,95.2693642978,97.6233728176,96.4463685577
,,9.636,95.264186788,97.624110025,96.4441484065
,,9.626,95.258525384,97.6248434863,96.4416844352
,,9.616,95.2530303484,97.6255735687,96.4393019585
,,9.606,95.2468897939,97.6263002619,96.4365950279
,,9.596,95.2407810203,97.6270231767,96.4339020985
,,9.586,95.2348668285,97.6277426814,96.431304755
,,9.575,95.2289412223,97.6284587663,96.4286999943
,,9.566,95.2230328209,97.6291710419,96.4261019314
,,9.556,95.2168002672,97.6298798779,96.4233400725
,,9.546,95.2111640487,97.6305852648,96.4208746568
,,9.536,95.2048610205,97.6312871936,96.4180741071
,,9.526,95.1993238965,97.6319852748,96.4156545857
,,9.516,95.1933515433,97.6326798793,96.4130157113
,,9.506,95.1872214493,97.6333709984,96.4102962239
,,9.496,95.181262238,97.6340586238,96.4076604309
,,9.486,95.1752606992,97.634742366,96.4050015326
,,9.476,95.1691594483,97.6354225973,96.4022910228
,,9.466,95.1628259178,97.6360993097,96.3994626138
,,9.456,95.1576057248,97.6367721143,96.3971889195
,,9.446,95.151515173,97.6374413839,96.3944782785
,,9.436,95.1463392853,97.6381071111,96.3922231982
,,9.426,95.1406657621,97.6387692887,96.3897175254
,,9.416,95.1349319648,97.6394279094,96.3871799371
,,9.406,95.1287740831,97.6400825854,96.3844283342
,,9.396,95.1230681895,97.6407336904,96.38190094
,,9.386,95.1170545035,97.6413812179,96.3792178607
,,9.376,95.1110084129,97.6420251616,96.3765167872
,,9.366,95.1053520538,97.6426651344,96.3740085941
,,9.356,95.099343095,97.6433015107,96.3713223028
,,9.346,95.0937168659,97.6439342847,96.3688255753
,,9.336,95.0871410628,97.6445634508,96.3658522568
,,9.326,95.0807174829,97.6451890035,96.3629532432
,,9.316,95.0743490813,97.6458105577,96.3600798195
,,9.306,95.0686091929,97.6464284879,96.3575188404
,,9.296,95.0628151201,97.6470427893,96.3549289547
,,9.286,95.0570405188,97.6476534573,96.3523469881
,,9.276,95.050729438,97.6482604875,96.3494949627
,,9.266,95.0445309281,97.6488634967,96.3466972124
,,9.256,95.0388229184,97.6494628595,96.344142889
,,9.246,95.0329579115,97.6500585721,96.3415082418
,,9.236,95.0262566537,97.6506506309,96.3384536423
,,9.226,95.0194655296,97.6512390325,96.335352281
,,9.216,95.0125919852,97.6518233964,96.3322076908
,,9.206,95.0058859901,97.6524040967,96.3291450434
,,9.196,95.0001019557,97.6529811306,96.3265415431
,,9.186,94.9931637512,97.6535544956,96.3233591234
,,9.176,94.9862440643,97.6541241893,96.3201841268
,,9.166,94.9793432211,97.6546902097,96.3170167154
,,9.156,94.972464301,97.65525218,96.3138582405
,,9.146,94.9656049013,97.6558104732,96.3107076873
,,9.136,94.9587653475,97.656365088,96.3075652177
,,9.126,94.9519459648,97.656916023,96.3044309939
,,9.116,94.9451470782,97.6574632773,96.3013051777
,,9.106,94.9383690125,97.65800685,96.2981879313
,,9.096,94.9316120922,97.6585467407,96.2950794165
,,9.086,94.9248795435,97.6590825778,96.2919810607
,,9.076,94.9181688131,97.6596147326,96.2888917728
,,9.066,94.9114802245,97.660143205,96.2858117148
,,9.056,94.904814101,97.6606679956,96.2827410483
,,9.046,94.8981707655,97.6611891048,96.2796799352
,,9.036,94.8915505407,97.6617065336,96.2766285371
,,9.026,94.8849537486,97.6622202831,96.2735870159
,,9.016,94.8783807113,97.6627303545,96.2705555329
,,9.006,94.8718317501,97.6632367496,96.2675342498
,,8.996,94.8653102717,97.663739105,96.2645246883
,,8.986,94.8588135353,97.6642377881,96.2615256617
,,8.976,94.8523418612,97.6647328013,96.2585373312
,,8.966,94.8458955691,97.665224147,96.255559858
,,8.956,94.8394749782,97.6657118281,96.2525934032
,,8.946,94.8330804075,97.6661958478,96.2496381276
,,8.936,94.8267121752,97.6666762093,96.2466941922
,,8.926,94.8203705992,97.6671529162,96.2437617577
,,8.916,94.8140559968,97.6676259724,96.2408409846
,,8.906,94.8077686848,97.668095382,96.2379320334
,,8.897,94.8015089796,97.6685611493,96.2350350644
,,8.886,94.7952771968,97.669023279,96.2321502379
,,8.876,94.789076968,97.6694814214,96.2292791947
,,8.866,94.7829053146,97.6699359367,96.2264206256
,,8.856,94.7767625505,97.6703868304,96.2235746905
,,8.846,94.7706489891,97.6708341081,96.2207415486
,,8.836,94.764564943,97.6712777758,96.2179213594
,,8.826,94.7585107243,97.6717178398,96.215114282
,,8.816,94.7524866443,97.6721543066,96.2123204754
,,8.806,94.7464930137,97.6725871831,96.2095400984
,,8.796,94.7405301427,97.6730164762,96.2067733094
,,8.786,94.7345983405,97.6734421934,96.204020267
,,8.776,94.7286979158,97.6738643423,96.201281129
,,8.766,94.7228291764,97.6742829309,96.1985560536
,,8.756,94.7169924296,97.6746979673,96.1958451984
,,8.746,94.7111879817,97.67510946,96.1931487209
,,8.736,94.7054161384,97.6755174179,96.1904667781
,,8.726,94.6996772044,97.6759218499,96.1877995272
,,8.716,94.6939714839,97.6763227656,96.1851471248
,,8.706,94.6882992801,97.6767201745,96.1825097273
,,8.696,94.6826608953,97.6771140866,96.1798874909
,,8.686,94.677056631,97.6775045121,96.1772805716
,,8.676,94.671486788,97.6778914617,96.1746891248
,,8.666,94.665951666,97.6782749461,96.172113306
,,8.657,94.6604515639,97.6786549765,96.1695532702
,,8.647,94.6549867798,97.6790315644,96.1670091721
,,8.637,94.6495576106,97.6794047215,96.1644811661
,,8.627,94.6441643525,97.67977446,96.1619694062
,,8.616,94.6388073005,97.6801407922,96.1594740464
,,8.606,94.633486749,97.6805037308,96.1569952399
,,8.596,94.6282029911,97.6808632887,96.1545331399
,,8.586,94.622956319,97.6812194795,96.1520878992
,,8.576,94.6177470237,97.6815723166,96.1496596702
,,8.566,94.6125753955,97.681921814,96.1472486048
,,8.556,94.6074417234,97.6822679861,96.1448548548
,,8.546,94.6023462954,97.6826108474,96.1424785714
,,8.536,94.5972893984,97.6829504129,96.1401199057
,,8.526,94.5922713182,97.6832866978,96.137779008
,,8.516,94.5872923394,97.6836197177,96.1354560285
,,8.506,94.5823527456,97.6839494885,96.133151117
,,8.496,94.5774528193,97.6842760264,96.1308644228
,,8.486,94.5725928415,97.684599348,96.1285960948
,,8.476,94.5677730923,97.6849194703,96.1263462813
,,8.466,94.5629938506,97.6852364105,96.1241151306
,,8.456,94.5582553939,97.6855501862,96.1219027901
,,8.446,94.5535579987,97.6858608153,96.119709407
,,8.436,94.5489019399,97.686168316,96.117535128
,,8.427,94.5442874915,97.6864727071,96.1153800993
,,8.417,94.5397109066,97.6867742947,96.1132426006
,,8.407,94.535176458,97.6870728093,96.1111246337
,,8.397,94.5306844158,97.6873682706,96.1090263432
,,8.387,94.5262350487,97.6876606986,96.1069478736
,,8.377,94.5218286239,97.6879501136,96.1048893688
,,8.366,94.5174654076,97.6882365363,96.1028509719
,,8.356,94.5131456642,97.6885199878,96.100832826
,,8.346,94.508869657,97.6888004895,96.0988350732
,,8.336,94.5046376476,97.6890780631,96.0968578554
,,8.326,94.5004498965,97.6893527309,96.0949013137
,,8.316,94.4963066624,97.6896245152,96.0929655888
,,8.307,94.4922082027,97.689893439,96.0910508209
,,8.297,94.4881506276,97.6901597879,96.0891552077
,,8.287,94.4841383212,97.6904233212,96.0872808212
,,8.277,94.4801715364,97.690684063,96.0854277997
,,8.267,94.4762505247,97.6909420376,96.0835962812
,,8.256,94.4723755359,97.6911972697,96.0817864028
,,8.246,94.4685468183,97.6914497844,96.0799983013
,,8.236,94.4647646185,97.6916996071,96.0782321128
,,8.226,94.4610291815,97.6919467637,96.0764879726
,,8.217,94.4573407508,97.6921912805,96.0747660157
,,8.207,94.4536953456,97.6924334255,96.0730643856
,,8.197,94.4500974141,97.6926729822,96.0713851982
,,8.187,94.4465471948,97.692909978,96.0697285864
,,8.177,94.4430449245,97.6931444406,96.0680946825
,,8.166,94.4395908382,97.6933763981,96.0664836182
,,8.156,94.4361851693,97.6936058792,96.0648955242
,,8.147,94.4328281493,97.6938329127,96.063330531
,,8.137,94.4295157371,97.6940577522,96.0617867446
,,8.127,94.4262524185,97.6942802009,96.0602663097
,,8.117,94.4230384198,97.6945002891,96.0587693544
,,8.107,94.4198739655,97.6947180472,96.0572960063
,,8.096,94.416759278,97.6949335062,96.0558463921
,,8.086,94.4136945782,97.6951466974,96.0544206378
,,8.077,94.4106800848,97.6953576525,96.0530188687
,,8.067,94.4077117059,97.6955666094,96.0516391576
,,8.057,94.4047939535,97.6957733925,96.050283673
,,8.047,94.4019270409,97.6959780348,96.0489525379
,,8.036,94.3991111793,97.6961805698,96.0476458746
,,8.026,94.3963465779,97.6963810312,96.0463638045
,,8.017,94.3936334437,97.6965794531,96.0451064484
,,8.007,94.3909676491,97.6967760592,96.0438718541
,,7.997,94.3883537196,97.696970693,96.0426622063
,,7.987,94.3857918565,97.6971633901,96.0414776233
,,7.976,94.3832822588,97.6973541862,96.0403182225
,,7.967,94.3808251236,97.6975431178,96.0391841207
,,7.957,94.3784162988,97.6977303959,96.0380733473
,,7.947,94.3760603147,97.6979158806,96.0369880977
,,7.937,94.3737573621,97.6980996096,96.0359284859
,,7.926,94.3715076295,97.6982816209,96.0348946252
,,7.916,94.3693113031,97.6984619531,96.0338866281
,,7.907,94.3671685672,97.6986406449,96.0329046061
,,7.897,94.3650752477,97.6988178919,96.0319465698
,,7.887,94.3630358721,97.6989935748,96.0310147235
,,7.876,94.3610506178,97.6991677341,96.0301091759
,,7.867,94.3591196601,97.6993404102,96.0292300352
,,7.857,94.3572388146,97.6995117879,96.0283753013
,,7.847,94.355412602,97.6996817622,96.0275471821
,,7.837,94.3536411906,97.6998503751,96.0267457829
,,7.826,94.3519247462,97.7000176693,96.0259712077
,,7.817,94.3502634325,97.7001836875,96.02522356
,,7.807,94.3486530574,97.7003486003,96.0245008289
,,7.797,94.3470981269,97.7005123213,96.0238052241
,,7.787,94.3455987972,97.7006748948,96.023136846
,,7.777,94.3441552224,97.7008363656,96.022495794
,,7.767,94.3427632083,97.7009968925,96.0218800504
,,7.757,94.3414272443,97.7011564044,96.0212918244
,,7.747,94.3401474771,97.7013149473,96.0207312122
,,7.737,94.3389240504,97.7014725679,96.0201983092
,,7.727,94.3377527719,97.7016294133,96.0196910926
,,7.717,94.3366381103,97.7017854276,96.0192117689
,,7.707,94.3355802017,97.7019406588,96.0187604303
,,7.697,94.33457918,97.7020951556,96.0183371678
,,7.687,94.333630858,97.7022490527,96.0179399554
,,7.677,94.3327396793,97.7024023103,96.0175709948
,,7.667,94.3319057695,97.7025549782,96.0172303738
,,7.657,94.3311292517,97.7027071069,96.0169181793
,,7.647,94.3304059483,97.7028588188,96.0166323835
,,7.637,94.3297402729,97.7030100902,96.0163751815
,,7.627,94.3291323405,97.7031609729,96.0161466567
,,7.617,94.328582263,97.7033115193,96.0159468911
,,7.607,94.3280858763,97.703461839,96.0157738576
,,7.597,94.3276475595,97.7036119248,96.0156297422
,,7.587,94.3272674163,97.7037618308,96.0155146235
,,7.577,94.326941295,97.7039116565,96.0154264758
,,7.567,94.3266735463,97.7040614076,96.0153674769
,,7.557,94.3264642651,97.7042111395,96.0153377023
,,7.547,94.3263135437,97.7043609079,96.0153372258
,,7.537,94.3262172509,97.7045107992,96.015364025
,,7.527,94.3261796944,97.7046608363,96.0154202654
,,7.517,94.3262009578,97.7048110766,96.0155060172
,,7.507,94.3262769275,97.7049615962,96.0156192619
,,7.497,94.3264118767,97.7051124312,96.0157621539
,,7.487,94.3266058796,97.7052636404,96.01593476
,,7.477,94.3268548433,97.7054152897,96.0161350665
,,7.467,94.327163003,97.7055674283,96.0163652157
,,7.457,94.3275304241,97.7057201168,96.0166252704
,,7.447,94.3279571684,97.7058734159,96.0169152922
,,7.437,94.3284391738,97.7060273775,96.0172332756
,,7.427,94.3289806209,97.706182069,96.017581345
,,7.417,94.3295815621,97.706337553,96.0179595575
,,7.407,94.3302379613,97.7064938703,96.0183659158
,,7.397,94.330953955,97.7066511023,96.0188025287
,,7.387,94.3317295859,97.7068093131,96.0192694495
,,7.377,94.3325608462,97.7069685327,96.0197646895
,,7.367,94.3334518254,97.7071288565,96.020290341
,,7.357,94.3344025566,97.70729035,96.0208464533
,,7.347,94.3354090626,97.7074530322,96.0214310474
,,7.337,94.3364753832,97.7076170127,96.022046198
,,7.327,94.3376015414,97.7077823587,96.02269195
,,7.317,94.3387835933,97.707949078,96.0233663356
,,7.307,94.3400255261,97.7081172944,96.0240714103
,,7.297,94.3413273525,97.7082870768,96.0248072146
,,7.287,94.3426851645,97.7084584215,96.025571793
,,7.277,94.3441028937,97.7086314671,96.0263671804
,,7.267,94.3455805422,97.708806284,96.0271934131
,,7.257,94.3471142406,97.708982857,96.0280485488
,,7.247,94.3487078618,97.7091613393,96.0289346006
,,7.237,94.3503575631,97.7093417081,96.0298496356
,,7.227,94.3520671772,97.7095241264,96.0307956518
,,7.217,94.3538366887,97.7097086674,96.031772678
,,7.207,94.3556622973,97.7098952965,96.0327787969
,,7.197,94.3575477726,97.7100841916,96.0338159821
,,7.187,94.3594930877,97.7102754279,96.0348842578
,,7.177,94.3614944881,97.7104689586,96.0359817234
,,7.167,94.3635556766,97.710664977,96.0371103268
,,7.157,94.3656729297,97.7108634288,96.0382681792
,,7.147,94.3678499048,97.7110645171,96.0394572109
,,7.137,94.3700865566,97.7112683197,96.0406774381
,,7.127,94.3723792115,97.71147477,96.0419269907
,,7.117,94.3747314551,97.7116840869,96.043207771
,,7.107,94.3771432306,97.7118963498,96.0445197902
,,7.097,94.3796109171,97.7121114797,96.0458611984
,,7.087,94.3821380253,97.7123297112,96.0472338683
,,7.077,94.3847209703,97.7125509573,96.0486359638
,,7.067,94.387363212,97.7127754626,96.0500693373
,,7.057,94.390064674,97.7130033096,96.0515339918
,,7.047,94.3928218285,97.7132343988,96.0530281136
,,7.037,94.3956380552,97.7134689908,96.054553523
,,7.027,94.3985098655,97.7137069779,96.0561084217
,,7.017,94.4014405849,97.7139486313,96.0576946081
,,7.007,94.4044301168,97.7141940362,96.0593120765
,,6.997,94.407475034,97.7144430723,96.0609590532
,,6.987,94.4105785769,97.7146960268,96.0626373018
,,6.977,94.4137373603,97.714952771,96.0643450656
,,6.968,94.4169545669,97.7152136028,96.0660840848
,,6.957,94.4202268547,97.715478385,96.0678526199
,,6.947,94.4235573473,97.7157474264,96.0696523869
,,6.937,94.4269459186,97.7160208163,96.0714833675
,,6.927,94.4303892951,97.7162984046,96.0733438499
,,6.917,94.4338905073,97.7165805165,96.0752355119
,,6.907,94.4374463281,97.7168669932,96.0771566607
,,6.898,94.4410597253,97.7171581708,96.079108948
,,6.887,94.4447275192,97.717453882,96.0810907006
,,6.877,94.4484526135,97.7177544739,96.0831035437
,,6.867,94.4522348519,97.7180600398,96.0851474459
,,6.857,94.4560711297,97.7183703996,96.0872207647
,,6.847,94.4599642501,97.7186859168,96.0893250834
,,6.837,94.4639111593,97.7190064023,96.0914587808
,,6.828,94.4679145924,97.7193322309,96.0936234116
,,6.817,94.4719715479,97.7196632048,96.0958173763
,,6.808,94.4760846916,97.7199997097,96.0980422007
,,6.797,94.4802510753,97.7203415393,96.1002963073
,,6.788,94.4844732941,97.7206890902,96.1025811922
,,6.777,94.4887484543,97.7210421475,96.1048953009
,,6.767,94.4930790789,97.721401119,96.1072400989
,,6.757,94.4974649616,97.721766105,96.1096155333
,,6.747,94.5019032943,97.7221368769,96.1120200856
,,6.737,94.5063964873,97.7225138598,96.1144551736
,,6.727,94.5109417903,97.7228968163,96.1169193033
,,6.717,94.5155415377,97.7232861826,96.1194138601
,,6.707,94.5201930384,97.7236817125,96.1219373754
,,6.698,94.5248985494,97.7240838535,96.1244912014
,,6.687,94.5296554399,97.7244923506,96.1270738952
,,6.678,94.5344658883,97.7249076625,96.1296867754
,,6.667,94.5393273254,97.7253295254,96.1323284254
,,6.658,94.5442418492,97.7257584094,96.1350001293
,,6.647,94.5492069536,97.7261940417,96.1377004976
,,6.638,94.5542246547,97.7266369036,96.1404307791
,,6.627,94.5592925108,97.7270867136,96.1431896122
,,6.618,94.5644124547,97.7275439644,96.1459782095
,,6.607,94.5695821102,97.7280083655,96.1487952378
,,6.598,94.5748033254,97.7284804209,96.1516418732
,,6.587,94.5800737911,97.7289598314,96.1545168112
,,6.578,94.5853952689,97.7294471122,96.1574211906
,,6.567,94.590765518,97.7299419553,96.1603537366
,,6.558,94.596186212,97.7304448873,96.1633155496
,,6.547,94.6016551798,97.7309555911,96.1663053855
,,6.538,94.6071740058,97.7314746049,96.1693243054
,,6.527,94.6127405895,97.7320016027,96.1723710961
,,6.518,94.6183564247,97.732537134,96.1754467793
,,6.507,94.6240194829,97.733080864,96.1785501735
,,6.498,94.6297311656,97.7336333535,96.1816822596
,,6.487,94.6354895181,97.7341942589,96.1848418885
,,6.478,94.6412958476,97.7347641522,96.1880299999
,,6.467,94.6471482744,97.7353426812,96.1912454778
,,6.458,94.6530480106,97.7359304292,96.1944892199
,,6.447,94.6589932523,97.736527035,96.1977601437
,,6.438,94.6649851148,97.7371330933,96.2010591041
,,6.427,94.6710218718,97.7377482344,96.2043850531
,,6.418,94.67710454,97.7383730639,96.207738802
,,6.408,94.6832314721,97.7390072035,96.2111193378
,,6.397,94.6894023657,97.7396507647,96.2145265652
,,6.388,94.695618089,97.7403043701,96.2179612295
,,6.377,94.7018771137,97.7409676282,96.221422371
,,6.368,94.708180206,97.741641173,96.2249106895
,,6.357,94.7145259196,97.7423246042,96.2284252619
,,6.348,94.7209149169,97.7430185668,96.2319667418
,,6.337,94.7273458351,97.7437226522,96.2355342436
,,6.328,94.7338192315,97.7444375164,96.2391283739
,,6.317,94.7403338278,97.7451627422,96.242748285
,,6.308,94.7468900746,97.7458989967,96.2463945357
,,6.298,94.7534867799,97.7466458542,96.2500663171
,,6.288,94.7601235877,97.7474034336,96.2537635106
,,6.278,94.7668007879,97.748172418,96.257486603
,,6.267,94.7735173182,97.7489523695,96.2612348438
,,6.258,94.7802733578,97.7497439824,96.2650086701
,,6.247,94.7870679338,97.7505468102,96.268807372
,,6.238,94.7939011135,97.7513615581,96.2726313358
,,6.228,94.8007720144,97.7521877715,96.276479893
,,6.218,94.8076802452,97.7530255735,96.2803529094
,,6.208,94.814625705,97.7538756853,96.2842506952
,,6.197,94.8216076475,97.7547376402,96.2881726439
,,6.188,94.8286258561,97.7556121699,96.292119013
,,6.177,94.8356796786,97.7564987997,96.2960892391
,,6.168,94.8427687811,97.7573982718,96.3000835264
,,6.158,94.8498926062,97.7583101035,96.3041013549
,,6.148,94.8570507263,97.7592344226,96.3081425744
,,6.138,94.8642426311,97.7601719871,96.3122073091
,,6.127,94.8714679066,97.7611223024,96.3162951045
,,6.118,94.878725922,97.7620861368,96.3204060294
,,6.108,94.8860163613,97.7630629883,96.3245396748
,,6.098,94.89333877,97.7640529879,96.3286958789
,,6.088,94.9006923353,97.7650569188,96.3328746271
,,6.078,94.9080768894,97.7660742679,96.3370755787
,,6.068,94.9154914952,97.7671058284,96.3412986618
,,6.057,94.9229360861,97.7681510796,96.3455435829
,,6.048,94.9304095992,97.7692108247,96.349810212
,,6.038,94.9379120704,97.7702845357,96.3540983031
,,6.028,94.9454430063,97.7713723484,96.3584076774
,,6.018,94.9530011549,97.7724750804,96.3627381176
,,6.008,94.9605867062,97.7735921931,96.3670894497
,,5.998,94.9681991501,97.7747238243,96.3714614872
,,5.988,94.9758370422,97.7758708056,96.3758539239
,,5.978,94.9835007296,97.7770325884,96.380266659
,,5.968,94.9911886365,97.7782100136,96.3846993251
,,5.958,94.9989012175,97.779402526,96.3891518717
,,5.948,95.0066379335,97.7806102663,96.3936240999
,,5.938,95.0143970111,97.7818340892,96.3981155501
,,5.927,95.0221790663,97.7830734296,96.4026262479
,,5.918,95.0299821906,97.784329151,96.4071556708
,,5.908,95.0378071106,97.7856006818,96.4117038962
,,5.898,95.0456532577,97.7868881665,96.4162707121
,,5.888,95.0535185208,97.7881924812,96.420855501
,,5.878,95.0614037922,97.7895130457,96.4254584189
,,5.868,95.0693084855,97.790850006,96.4300792457
,,5.858,95.0772302839,97.792204251,96.4347172675
,,5.847,95.0851702481,97.7935751917,96.4393727199
,,5.838,95.0931259208,97.7949637247,96.4440448228
,,5.828,95.1010984774,97.7963692557,96.4487338666
,,5.818,95.1090873012,97.7977919341,96.4534396177
,,5.808,95.1170897246,97.7992326683,96.4581611964
,,5.798,95.1251070952,97.800690856,96.4628989756
,,5.788,95.1331387781,97.8021666486,96.4676527133
,,5.778,95.141181892,97.8036609656,96.4724214288
,,5.768,95.1492379596,97.8051731973,96.4772055784
,,5.758,95.157306327,97.8067034972,96.4820049121
,,5.748,95.1653838968,97.8082527952,96.486818346
,,5.738,95.173472369,97.8098204749,96.4916464219
,,5.728,95.1815710705,97.8114066917,96.4964888811
,,5.718,95.1896766853,97.8130123855,96.5013445354
,,5.708,95.1977910924,97.8146369335,96.506214013
,,5.698,95.2059135999,97.8162804932,96.5110970465
,,5.688,95.9377183056,97.8179440136,96.8778311596
,,5.678,95.93857874,97.8196268665,96.8791028033
,,5.668,95.9394404195,97.8213292111,96.8803848153
,,5.658,95.9403034052,97.8230520052,96.8816777052
,,5.648,95.9411677595,97.8247946155,96.8829811875
,,5.638,95.9420335463,97.8265572031,96.8842953747
,,5.628,95.9429008303,97.8283407337,96.885620782
,,5.618,95.9437696779,97.8301445697,96.8869571238
,,5.608,95.9446401567,97.831968874,96.8883045153
,,5.598,95.9455123354,97.8338146195,96.8896634775
,,5.588,95.9463862843,97.835681165,96.8910337247
,,5.578,95.9472620751,97.8375686752,96.8924153751
,,5.568,95.9481397807,97.8394781293,96.893808955
,,5.558,95.9490194755,97.8414088833,96.8952141794
,,5.548,95.9499012353,97.8433611037,96.8966311695
,,5.538,95.9507851373,97.8453357752,96.8980604563
,,5.528,95.9516712604,97.8473322517,96.899501756
,,5.518,95.9525596847,97.8493507015,96.9009551931
,,5.508,95.9534504919,97.8513921138,96.9024213029
,,5.498,95.9543437653,97.8534558414,96.9038998033
,,5.488,95.9552395897,97.8555420542,96.9053908219
,,5.478,95.9561380515,97.857650923,96.9068944873
,,5.468,95.9570392387,97.8597834421,96.9084113404
,,5.458,95.9579432409,97.8619389633,96.9099411021
,,5.448,95.9588501493,97.8641176593,96.9114839043
,,5.438,95.959760057,97.8663205264,96.9130402917
,,5.428,95.9606730584,97.8685469176,96.914609988
,,5.418,95.96158925,97.8707970069,96.9161931285
,,5.408,95.9625087298,97.8730717922,96.917790261
,,5.398,95.9634315977,97.875370628,96.9194011128
,,5.388,95.9643579552,97.8776936902,96.9210258227
,,5.378,95.9652879059,97.8800411552,96.9226645305
,,5.368,95.9662215549,97.8824140208,96.9243177879
,,5.358,95.9671590096,97.8848116454,96.9259853275
,,5.348,95.968100379,97.8872342072,96.9276672931
,,5.338,95.969045774,97.8896827024,96.9293642382
,,5.328,95.9699953075,97.8921564936,96.9310759006
,,5.318,95.9709490946,97.8946557607,96.9328024276
,,5.308,95.971907252,97.8971806837,96.9345439679
,,5.298,95.9728698989,97.8997322549,96.9363010769
,,5.288,95.9738371562,97.9023098447,96.9380735004
,,5.279,95.9748091469,97.9049136345,96.9398613907
,,5.268,95.9757859965,97.9075438067,96.9416649016
,,5.258,95.9767678323,97.9102013473,96.9434845898
,,5.248,95.9777547839,97.9128856361,96.94532021
,,5.238,95.9787469832,97.9155968567,96.94717192
,,5.228,95.9797445642,97.9183359888,96.9490402765
,,5.218,95.9807476632,97.9211024209,96.9509250421
,,5.208,95.981756419,97.9238963379,96.9528263785
,,5.198,95.9827709725,97.9267179252,96.9547444488
,,5.188,95.9837914672,97.9295681516,96.9566798094
,,5.178,95.9848180488,97.9324464194,96.9586322341
,,5.169,95.9858508656,97.9353529152,96.9606018904
,,5.158,95.9868900684,97.9382878259,96.9625889472
,,5.148,95.9879358105,97.941252107,96.9645939587
,,5.138,95.9889882477,97.9442451767,96.9666167122
,,5.129,95.9900475384,97.9472672234,96.9686573809
,,5.118,95.9911138438,97.9503184354,96.9707161396
,,5.108,95.9921873275,97.9533997516,96.9727935396
,,5.098,95.9932681561,97.9565106092,96.9748893827
,,5.089,95.9943564988,97.9596511977,96.9770038483
,,5.078,95.9954525274,97.9628217073,96.9791371174
,,5.068,95.996556417,97.9660230566,96.9812897368
,,5.058,95.9976683451,97.9692547046,96.9834615248
,,5.049,95.9987884924,97.9725168423,96.9856526673
,,5.038,95.9999170424,97.9758096609,96.9878633516
,,5.028,96.0010541817,97.9791340557,96.9900941187
,,5.018,96.0022000998,97.9824895106,96.9923448052
,,5.009,96.0033549896,97.9858762176,96.9946156036
,,4.998,96.0045190467,97.989294369,96.9969067078
,,4.988,96.00569247,97.9927445774,96.9992185237
,,4.978,96.006875462,97.9962267761,97.001551119
,,4.968,96.0080682279,97.9997409601,97.003904594
,,4.958,96.0092709765,98.0032875331,97.0062792548
,,4.948,96.0104839201,98.0068666932,97.0086753066
,,4.938,96.0117072741,98.0104786382,97.0110929561
,,4.928,96.0129412575,98.0141235655,97.0135324115
,,4.918,96.0141860929,98.0178014809,97.0159937869
,,4.908,96.0154420063,98.0215127744,97.0184773903
,,4.898,96.0167092273,98.0252574564,97.0209833418
,,4.888,96.0179879893,98.0290359108,97.02351195
,,4.878,96.0192785293,98.0328481528,97.0260633411
,,4.868,96.0205810882,98.0366945596,97.0286378239
,,4.858,96.0218959106,98.0405751515,97.0312355311
,,4.848,96.023223245,98.0444902985,97.0338567717
,,4.838,96.0245633437,98.0484400262,97.036501685
,,4.829,96.0259164633,98.052424533,97.0391704982
,,4.818,96.0272828642,98.0564440167,97.0418634404
,,4.808,96.0286628108,98.0604988312,97.044580821
,,4.798,96.0300565721,98.0645890135,97.0473227928
,,4.788,96.0314644208,98.0687147595,97.0500895901
,,4.778,96.0328866342,98.0728762645,97.0528814494
,,4.768,96.0343234938,98.0770737232,97.0556986085
,,4.758,96.0357752856,98.0813073291,97.0585413074
,,4.749,96.0372422999,98.0855772754,97.0614097877
,,4.739,96.0387248318,98.089883626,97.0643042289
,,4.728,96.0402231807,98.0942267042,97.0672249425
,,4.718,96.0417376509,98.0986067003,97.0701721756
,,4.709,96.0432685513,98.1030238034,97.0731461774
,,4.699,96.0448161956,98.1074780926,97.0761471441
,,4.688,96.0463809024,98.1119698686,97.0791753855
,,4.679,96.0479629952,98.1164993175,97.0822311564
,,4.668,96.0495628026,98.1210665301,97.0853146663
,,4.659,96.051180658,98.1256717886,97.0884262233
,,4.648,96.0528169002,98.1303151922,97.0915660462
,,4.639,96.054471873,98.1349970099,97.0947344415
,,4.628,96.0561459258,98.1397173494,97.0979316376
,,4.619,96.0578394131,98.1444764657,97.1011579394
,,4.609,96.0595526948,98.1492744756,97.1044135852
,,4.599,96.0612861363,98.1541115658,97.1076988511
,,4.588,96.0630401089,98.1589879217,97.1110140153
,,4.579,96.064814989,98.1639037676,97.1143593783
,,4.569,96.0666111594,98.1688592395,97.1177351994
,,4.559,96.0684290082,98.1738545181,97.1211417632
,,4.549,96.0702689295,98.1788897829,97.1245793562
,,4.539,96.0721313236,98.1839652116,97.1280482676
,,4.529,96.0740165965,98.1890809802,97.1315487883
,,4.519,96.0759251607,98.1942372628,97.1350812117
,,4.509,96.0778574346,98.1994342318,97.1386458332
,,4.499,96.0798138432,98.2046720576,97.1422429504
,,4.489,96.0817948177,98.2099509087,97.1458728632
,,4.479,96.0838007958,98.2152709511,97.1495358735
,,4.469,96.0858322217,98.2206323909,97.1532323063
,,4.459,96.0878895462,98.2260353567,97.1569624515
,,4.449,96.0899732272,98.2314800082,97.1607266177
,,4.439,96.0920837289,98.2369665025,97.1645251157
